J1,J2,J3,J4,J5
0.00000000,-0.77985263,-0.26969251,0.11708251,0.11866470
0.00000000,-0.77985263,-0.26969251,0.11708251,0.11866470
0.00000000,-0.77985263,-0.26969251,0.12240443,0.09708930
0.00000000,-0.77985263,-0.26969251,0.12240443,0.07551390
0.00000000,-0.77985263,-0.29126790,0.12240443,0.07070847
0.00000000,-0.77985263,-0.29126790,0.11708251,0.05393850
0.00000000,-0.77985263,-0.29126790,0.11708251,0.05393850
0.00000000,-0.76886880,-0.29126790,0.11708251,0.05393850
0.00000000,-0.76886880,-0.29126790,0.13304830,0.05393850
0.00000000,-0.76886880,-0.31284329,0.13304830,0.06472620
0.00000000,-0.77573371,-0.31284329,0.13304830,0.04315080
0.00000000,-0.76886880,-0.31284329,0.12772636,0.04315080
0.00000000,-0.79789752,-0.31284329,0.12772636,0.02706732
0.00000000,-0.79466122,-0.33441871,0.12772636,0.03236310
0.00000000,-0.80182034,-0.34206817,0.12656522,0.03236310
0.00000000,-0.79466122,-0.34206817,0.13711232,0.04315080
-0.06649146,-0.80182034,-0.36344743,0.13711232,0.04275852
-0.06649146,-0.79466122,-0.36344743,0.14238587,0.04275852
-0.06649146,-0.80182034,-0.36344743,0.14238587,0.01068963
-0.07757337,-0.78377545,-0.36344743,0.14238587,0.01068963
-0.07757337,-0.78377545,-0.38482669,0.13711232,0.01078770
-0.07757337,-0.78377545,-0.38482669,0.13711232,0.02137926
-0.07757337,-0.78377545,-0.38482669,0.14765942,0.02137926
-0.07757337,-0.77671438,-0.38482669,0.14765942,0.02137926
-0.07757337,-0.78377545,-0.40620595,0.15293297,0.02137926
-0.06649146,-0.79083645,-0.40620595,0.15152992,0.02137926
-0.06649146,-0.79083645,-0.39551631,0.14238587,0.02137926
-0.06649146,-0.78377545,-0.41307083,0.14107957,0.02137926
-0.06649146,-0.78377545,-0.41689557,0.12148520,0.02137926
-0.06649146,-0.78377545,-0.41307083,0.14238587,0.02137926
